,X,sigma,Y
169,169.16916916916918,0.2,-8.30309387231296
170,170.1701701701702,0.2,-8.202786768186407
171,171.17117117117118,0.2,-6.621173326041465
172,172.1721721721722,0.2,-5.978962237014258
173,173.17317317317318,0.2,-5.75218100732256
174,174.1741741741742,0.2,-5.193367093861082
175,175.17517517517518,0.2,-5.5112521551084495
176,176.1761761761762,0.2,-5.561444276507303
177,177.17717717717719,0.2,-6.317195441621003
178,178.1781781781782,0.2,-7.286721346356797
179,179.1791791791792,0.2,-7.808320397463139
180,180.1801801801802,0.2,-9.54073858490371
181,181.1811811811812,0.2,-9.886128522539515
182,182.1821821821822,0.2,-10.832849076181883
183,183.1831831831832,0.2,-11.23970052097245
184,184.1841841841842,0.2,-11.103693503354599
185,185.1851851851852,0.2,-10.986548361644706
186,186.1861861861862,0.2,-10.216924224837458
187,187.1871871871872,0.2,-9.298631326377745
188,188.1881881881882,0.2,-8.60621997437391
189,189.1891891891892,0.2,-7.285129069010285
190,190.1901901901902,0.2,-6.091948182837558
191,191.1911911911912,0.2,-5.590951586326644
192,192.1921921921922,0.2,-5.517929372348317
193,193.19319319319322,0.2,-5.189502244193794
194,194.1941941941942,0.2,-4.986921009312103
195,195.19519519519523,0.2,-6.035324173966057
196,196.1961961961962,0.2,-6.616008724160211
197,197.19719719719723,0.2,-7.116187780651291
198,198.1981981981982,0.2,-8.606416771023065
199,199.19919919919923,0.2,-9.322764689343296
200,200.20020020020021,0.2,-10.2629082053899
201,201.20120120120123,0.2,-10.453894156430323
202,202.20220220220222,0.2,-10.767607402521348
203,203.20320320320323,0.2,-10.870573700797722
204,204.20420420420422,0.2,-10.754192662915168
205,205.20520520520523,0.2,-10.046931691011999
206,206.20620620620622,0.2,-9.010711109444108
207,207.20720720720723,0.2,-8.379688668451474
208,208.20820820820822,0.2,-7.666024405629549
209,209.20920920920923,0.2,-6.124936782338709
210,210.21021021021022,0.2,-5.508726143816382
211,211.21121121121124,0.2,-5.196840745591273
212,212.21221221221222,0.2,-5.03596120969063
213,213.21321321321324,0.2,-5.102580735037212
214,214.21421421421422,0.2,-5.438466247556284
215,215.21521521521524,0.2,-6.455907092471151
216,216.21621621621622,0.2,-6.977765637782247
217,217.21721721721724,0.2,-8.307315056653556
218,218.21821821821823,0.2,-9.42231430901018
219,219.21921921921924,0.2,-9.81296398611441
220,220.22022022022023,0.2,-10.527316642969017
221,221.22122122122124,0.2,-10.938644669709813
222,222.22222222222223,0.2,-10.554496504456711
223,223.22322322322324,0.2,-10.220737021568347
224,224.22422422422426,0.2,-9.759954523447378
225,225.22522522522524,0.2,-8.855402948383947
226,226.22622622622626,0.2,-8.06663141941595
227,227.22722722722725,0.2,-6.835948631235402
228,228.22822822822826,0.2,-5.653965300252611
229,229.22922922922925,0.2,-5.236110391694325
230,230.23023023023026,0.2,-4.8042175368414295
231,231.23123123123125,0.2,-4.9189110163245475
232,232.23223223223226,0.2,-5.20064774147729
233,233.23323323323325,0.2,-5.404310296191538
234,234.23423423423426,0.2,-6.46394969929828
235,235.23523523523525,0.2,-7.326593642286338
236,236.23623623623627,0.2,-8.16038608556354
237,237.23723723723725,0.2,-9.466015475558352
238,238.23823823823827,0.2,-9.733133324754766
239,239.23923923923925,0.2,-10.675522444936751
240,240.24024024024027,0.2,-10.600631037669949
241,241.24124124124126,0.2,-10.396092308563855
242,242.24224224224227,0.2,-10.038963225803215
243,243.24324324324326,0.2,-9.650710936111516
244,244.24424424424427,0.2,-8.313500868748925
245,245.24524524524526,0.2,-7.564428606745471
246,246.24624624624627,0.2,-6.413978139416749
247,247.24724724724726,0.2,-5.658860059971943
248,248.24824824824827,0.2,-4.690429242797239
249,249.24924924924926,0.2,-4.793871445196836
250,250.25025025025028,0.2,-7.876022941993683
251,251.25125125125126,0.2,-7.096453830803405
252,252.25225225225228,0.2,-7.6094566706452875
253,253.25325325325326,0.2,-7.351171085216854
254,254.25425425425428,0.2,-7.556015623846974
255,255.25525525525526,0.2,-7.828037647542832
256,256.2562562562563,0.2,-7.811571235044694
257,257.25725725725727,0.2,-7.695875783039971
258,258.2582582582583,0.2,-7.697404190829137
259,259.2592592592593,0.2,-7.1803625637736275
260,260.2602602602603,0.2,-7.178303588287682
261,261.26126126126127,0.2,-7.2929104451595
262,262.2622622622623,0.2,-7.313144857319793
263,263.2632632632633,0.2,-7.318610778716933
264,264.2642642642643,0.2,-7.483691935129065
265,265.26526526526527,0.2,-7.749357697531365
266,266.2662662662663,0.2,-7.474379200758519
267,267.2672672672673,0.2,-7.205063033381102
268,268.2682682682683,0.2,-7.057444828639152
269,269.2692692692693,0.2,-7.537513267891549
270,270.2702702702703,0.2,-7.322042229467191
271,271.2712712712713,0.2,-7.391930866514191
272,272.2722722722723,0.2,-7.113998762368776
273,273.2732732732733,0.2,-7.3101066547558124
274,274.2742742742743,0.2,-7.167631746041948
275,275.2752752752753,0.2,-7.15225876402402
276,276.2762762762763,0.2,-7.319123634727278
277,277.2772772772773,0.2,-7.303592674832687
278,278.2782782782783,0.2,-7.3957930733136665
279,279.2792792792793,0.2,-7.279362883547521
280,280.2802802802803,0.2,-7.330168849126835
281,281.2812812812813,0.2,-7.273284722247124
282,282.2822822822823,0.2,-7.556416166805823
283,283.2832832832833,0.2,-7.380053592183629
284,284.2842842842843,0.2,-7.258390815197333
285,285.2852852852853,0.2,-7.00983600730456
286,286.2862862862863,0.2,-6.914474505410862
287,287.2872872872873,0.2,-7.008723363628593
288,288.2882882882883,0.2,-7.089440992845428
289,289.28928928928934,0.2,-7.109175255052258
290,290.29029029029033,0.2,-6.857085581999965
291,291.2912912912913,0.2,-7.172905668797089
292,292.2922922922923,0.2,-7.1605412345669075
293,293.29329329329335,0.2,-7.4986616338292915
294,294.29429429429433,0.2,-7.479980820484463
295,295.2952952952953,0.2,-6.674995043608032
296,296.2962962962963,0.2,-7.116476151712381
297,297.29729729729735,0.2,-6.955831856349403
298,298.29829829829833,0.2,-6.717852931426997
299,299.2992992992993,0.2,-6.986714641717731
300,300.3003003003003,0.2,-6.852066052764317
301,301.30130130130135,0.2,-7.260065325963532
302,302.30230230230234,0.2,-6.941322949578518
303,303.3033033033033,0.2,-6.929480229840472
304,304.3043043043043,0.2,-7.055280098654914
305,305.30530530530535,0.2,-7.144011454000964
306,306.30630630630634,0.2,-6.898813776411417
307,307.3073073073073,0.2,-6.537916701514105
308,308.3083083083083,0.2,-6.544273055136764
309,309.30930930930936,0.2,-6.785981157383956
310,310.31031031031034,0.2,-7.074941960603342
311,311.31131131131133,0.2,-7.197986859323744
312,312.3123123123123,0.2,-6.9009652386818034
313,313.31331331331336,0.2,-6.940412171250904
314,314.31431431431434,0.2,-7.040010046809835
315,315.31531531531533,0.2,-6.6947048131319775
316,316.3163163163163,0.2,-7.153531059260696
317,317.31731731731736,0.2,-7.302333779511344
318,318.31831831831835,0.2,-6.883949568175133
319,319.31931931931933,0.2,-6.974681715468071
320,320.3203203203203,0.2,-6.73189400551398
321,321.32132132132136,0.2,-6.757833073052645
322,322.32232232232235,0.2,-7.02193183087731
323,323.32332332332334,0.2,-6.713153964774157
324,324.3243243243244,0.2,-7.173085127393408
325,325.32532532532537,0.2,-6.577699475143812
326,326.32632632632635,0.2,-6.907393778623038
327,327.32732732732734,0.2,-6.652528966299675
328,328.3283283283284,0.2,-7.03543495806014
329,329.32932932932937,0.2,-6.608834233620801
330,330.33033033033036,0.2,-6.716304541319794
331,331.33133133133134,0.2,-6.93775306830851
332,332.3323323323324,0.2,-6.9449900524083015
333,333.33333333333337,0.2,-6.862078904770517
334,334.33433433433436,0.2,-6.730027060172786
335,335.33533533533534,0.2,-6.5592056132021535
336,336.3363363363364,0.2,-7.016534903134497
337,337.3373373373374,0.2,-6.953084227963112
338,338.33833833833836,0.2,-6.634011919188168
339,339.33933933933935,0.2,-6.695006822441502
340,340.3403403403404,0.2,-6.395750110846779
341,341.3413413413414,0.2,-6.650753514899737
342,342.34234234234236,0.2,-6.708061601125749
343,343.34334334334335,0.2,-6.489323981053405
344,344.3443443443444,0.2,-6.549787656446515
345,345.3453453453454,0.2,-6.351385703403401
346,346.34634634634637,0.2,-6.259262999502916
347,347.34734734734735,0.2,-6.315344642219996
348,348.3483483483484,0.2,-6.564510128830507
349,349.3493493493494,0.2,-6.462948403602783
350,350.35035035035037,0.2,-6.5621225335121816
351,351.35135135135135,0.2,-6.648852544698404
352,352.3523523523524,0.2,-6.435438124100839
353,353.3533533533534,0.2,-6.5100039389304305
354,354.35435435435437,0.2,-6.371725954686915
355,355.3553553553554,0.2,-6.81809222626026
356,356.3563563563564,0.2,-6.597866989212221
357,357.3573573573574,0.2,-6.1859413801295355
358,358.3583583583584,0.2,-6.231705716063798
359,359.3593593593594,0.2,-6.212744954122471
360,360.3603603603604,0.2,-6.373737059199098
361,361.3613613613614,0.2,-6.236265301941775
362,362.3623623623624,0.2,-6.26665921815417
363,363.3633633633634,0.2,-6.025198143029969
364,364.3643643643644,0.2,-6.807269760169313
365,365.3653653653654,0.2,-6.0315028313681465
366,366.3663663663664,0.2,-6.513232267755584
367,367.3673673673674,0.2,-6.509966251942656
368,368.3683683683684,0.2,-6.405758009816869
369,369.3693693693694,0.2,-5.794220422203522
370,370.3703703703704,0.2,-6.052762712825839
371,371.3713713713714,0.2,-5.988757583393306
372,372.3723723723724,0.2,-5.715741621487192
373,373.3733733733734,0.2,-6.349853797310956
374,374.3743743743744,0.2,-6.569402194709368
375,375.3753753753754,0.2,-6.618095837204939
376,376.3763763763764,0.2,-6.452983433213937
377,377.3773773773774,0.2,-6.182636708855555
378,378.3783783783784,0.2,-6.389815045572663
379,379.37937937937943,0.2,-6.023846244343953
380,380.3803803803804,0.2,-6.020670772558871
381,381.3813813813814,0.2,-6.009407310836291
382,382.3823823823824,0.2,-5.936629167443006
383,383.38338338338343,0.2,-6.520897370345774
384,384.3843843843844,0.2,-6.351139841071383
385,385.3853853853854,0.2,-6.066228340997902
386,386.38638638638645,0.2,-6.165578975372598
387,387.38738738738743,0.2,-6.4096753640063895
388,388.3883883883884,0.2,-5.867483515054972
389,389.3893893893894,0.2,-6.187550157192152
390,390.39039039039045,0.2,-6.247322133837477
391,391.39139139139144,0.2,-5.737527242744164
392,392.3923923923924,0.2,-6.360046715042881
393,393.3933933933934,0.2,-6.051061535203618
394,394.39439439439445,0.2,-6.089172694690334
395,395.39539539539544,0.2,-6.230774577249914
396,396.3963963963964,0.2,-6.208259471179735
397,397.3973973973974,0.2,-5.866709595720867
398,398.39839839839846,0.2,-6.087536317235948
399,399.39939939939944,0.2,-5.908143161048147
400,400.40040040040043,0.2,-5.908523146301106
401,401.4014014014014,0.2,-6.1945172367746215
402,402.40240240240246,0.2,-5.845017784693253
403,403.40340340340344,0.2,-6.007483434038001
404,404.40440440440443,0.2,-5.9102030586244245
405,405.4054054054054,0.2,-5.8598197998456225
406,406.40640640640646,0.2,-5.881850911812272
407,407.40740740740745,0.2,-5.914307469513925
408,408.40840840840843,0.2,-6.218816708348946
409,409.4094094094094,0.2,-5.856847138682814
410,410.41041041041046,0.2,-5.889191009158371
411,411.41141141141145,0.2,-5.695367006760111
412,412.41241241241244,0.2,-5.7511591563293045
413,413.4134134134134,0.2,-6.4105140920452675
414,414.41441441441447,0.2,-5.627863523094898
415,415.41541541541545,0.2,-5.615180153866461
416,416.41641641641644,0.2,-5.9075124770191625
417,417.4174174174175,0.2,-5.589524288093855
418,418.41841841841847,0.2,-5.631511273284497
419,419.41941941941946,0.2,-5.917082612448674
420,420.42042042042044,0.2,-6.012641704338034
421,421.4214214214215,0.2,-5.843752280971787
422,422.42242242242247,0.2,-6.037723250016143
423,423.42342342342346,0.2,-5.68709466927784
424,424.42442442442444,0.2,-5.425678376926574
425,425.4254254254255,0.2,-5.494096068030705
426,426.4264264264265,0.2,-5.852974284188479
427,427.42742742742746,0.2,-5.742832786868351
428,428.42842842842845,0.2,-5.6180628199399445
429,429.4294294294295,0.2,-5.359862906147536
430,430.4304304304305,0.2,-5.656608046657952
431,431.43143143143146,0.2,-5.875769476736876
432,432.43243243243245,0.2,-5.485738628065405
433,433.4334334334335,0.2,-5.806876486095916
434,434.4344344344345,0.2,-5.833476895167232
435,435.43543543543547,0.2,-5.793298925598416
436,436.43643643643645,0.2,-5.765093278284303
437,437.4374374374375,0.2,-5.454071996802184
438,438.4384384384385,0.2,-5.819762400292174
439,439.43943943943947,0.2,-5.749474671891876
440,440.44044044044045,0.2,-5.403756984667085
441,441.4414414414415,0.2,-5.7580782781216655
442,442.4424424424425,0.2,-5.377554114904553
443,443.44344344344347,0.2,-5.381898099436812
444,444.44444444444446,0.2,-5.495086423279249
445,445.4454454454455,0.2,-5.197465289890786
446,446.4464464464465,0.2,-5.50731156710023
447,447.4474474474475,0.2,-5.802017898645214
448,448.4484484484485,0.2,-5.568457379706973
449,449.4494494494495,0.2,-5.538594212671291
450,450.4504504504505,0.2,-5.592214498208084
451,451.4514514514515,0.2,-5.255433362671941
452,452.4524524524525,0.2,-5.2373552477655
453,453.4534534534535,0.2,-5.2474525045883755
454,454.4544544544545,0.2,-5.762337292317652
455,455.4554554554555,0.2,-4.8345823339254625
456,456.4564564564565,0.2,-5.603016693185625
457,457.4574574574575,0.2,-5.2425129438138125
458,458.4584584584585,0.2,-5.736449853542418
459,459.4594594594595,0.2,-5.223516581702918
460,460.4604604604605,0.2,-5.218677800614273
461,461.4614614614615,0.2,-5.33726681788869
462,462.4624624624625,0.2,-5.561883902958651
463,463.4634634634635,0.2,-5.374475831972724
464,464.4644644644645,0.2,-5.302569199180714
465,465.4654654654655,0.2,-5.4462939523723115
466,466.4664664664665,0.2,-5.4809631003923664
467,467.4674674674675,0.2,-5.3478989032576445
468,468.46846846846853,0.2,-5.1053959698922675
469,469.4694694694695,0.2,-5.376261567998645
470,470.4704704704705,0.2,-5.221888931615119
471,471.4714714714715,0.2,-5.606048612696165
472,472.47247247247253,0.2,-5.060610682282222
473,473.4734734734735,0.2,-5.184651868986598
474,474.4744744744745,0.2,-5.327117197550388
475,475.4754754754755,0.2,-5.437797622372074
476,476.47647647647653,0.2,-5.087981890788409
477,477.4774774774775,0.2,-5.168130154990266
478,478.4784784784785,0.2,-5.06912010825832
479,479.4794794794795,0.2,-5.0534213162814785
480,480.48048048048054,0.2,-4.781055677515009
481,481.4814814814815,0.2,-5.184527419233504
482,482.4824824824825,0.2,-4.884071300361136
483,483.48348348348355,0.2,-5.341862982967308
484,484.48448448448454,0.2,-5.301227049546405
485,485.4854854854855,0.2,-5.002338925648116
486,486.4864864864865,0.2,-5.4771032806035755
487,487.48748748748756,0.2,-5.391202038675166
488,488.48848848848854,0.2,-5.186014586039858
489,489.48948948948953,0.2,-4.86141600199991
490,490.4904904904905,0.2,-5.514482753297677
491,491.49149149149156,0.2,-4.946552788583498
492,492.49249249249254,0.2,-4.998321890843368
493,493.49349349349353,0.2,-4.906873377503888
494,494.4944944944945,0.2,-5.017973102071193
495,495.49549549549556,0.2,-4.474765611847402
496,496.49649649649655,0.2,-5.071358581120516
497,497.49749749749753,0.2,-4.96599471934098
498,498.4984984984985,0.2,-4.986712278135597
499,499.49949949949956,0.2,-4.629060684746982
500,500.50050050050055,0.2,-4.816443879975617
501,501.50150150150154,0.2,-4.901942902655599
502,502.5025025025025,0.2,-5.0397306803657616
503,503.50350350350357,0.2,-4.960890799380486
504,504.50450450450455,0.2,-4.916300516025607
505,505.50550550550554,0.2,-4.838063945753034
506,506.5065065065065,0.2,-5.223342236589386
507,507.50750750750757,0.2,-4.820298902337209
508,508.50850850850856,0.2,-5.079235490551646
509,509.50950950950954,0.2,-5.0468827667329705
510,510.5105105105105,0.2,-4.823352330540873
511,511.51151151151157,0.2,-5.337031343418148
512,512.5125125125126,0.2,-5.351911859384196
513,513.5135135135135,0.2,-5.287840148703109
514,514.5145145145145,0.2,-5.097216223950664
515,515.5155155155155,0.2,-5.232963418071605
516,516.5165165165166,0.2,-5.376336117189904
517,517.5175175175176,0.2,-5.328815149540362
518,518.5185185185186,0.2,-5.661393323299661
519,519.5195195195196,0.2,-5.102141723210205
520,520.5205205205206,0.2,-5.525678158985605
521,521.5215215215215,0.2,-5.2521335210419124
522,522.5225225225225,0.2,-5.245731441475854
523,523.5235235235235,0.2,-5.418887429623211
524,524.5245245245246,0.2,-5.280076981966678
525,525.5255255255256,0.2,-5.517277102568244
526,526.5265265265266,0.2,-5.463432052326414
527,527.5275275275276,0.2,-5.456224561105833
528,528.5285285285286,0.2,-5.583552224326393
529,529.5295295295296,0.2,-5.514794168982093
530,530.5305305305305,0.2,-5.628620037304262
531,531.5315315315315,0.2,-5.719230503298533
532,532.5325325325326,0.2,-5.824959227133108
533,533.5335335335336,0.2,-5.807636033460769
534,534.5345345345346,0.2,-5.5535032501348045
535,535.5355355355356,0.2,-5.6815162994559785
536,536.5365365365366,0.2,-5.387001828101483
537,537.5375375375376,0.2,-5.998381699775109
538,538.5385385385385,0.2,-5.532592402145591
539,539.5395395395395,0.2,-6.058169248326393
540,540.5405405405406,0.2,-5.778405951702489
541,541.5415415415416,0.2,-5.937967925474555
542,542.5425425425426,0.2,-6.004330828261798
543,543.5435435435436,0.2,-5.836519029167708
544,544.5445445445446,0.2,-6.131736940054006
545,545.5455455455456,0.2,-6.048190529558425
546,546.5465465465466,0.2,-5.910758780156434
547,547.5475475475477,0.2,-6.175538278700518
548,548.5485485485486,0.2,-5.849218226756164
549,549.5495495495496,0.2,-6.158761289406071
550,550.5505505505506,0.2,-6.2043720225269965
551,551.5515515515516,0.2,-5.9671304645131755
552,552.5525525525526,0.2,-5.82791372514849
553,553.5535535535536,0.2,-5.760444964520151
554,554.5545545545546,0.2,-5.886724294241804
555,555.5555555555557,0.2,-6.0095677785506405
556,556.5565565565566,0.2,-6.138083252826545
557,557.5575575575576,0.2,-6.159281153869471
558,558.5585585585586,0.2,-6.433850043388565
559,559.5595595595596,0.2,-6.211546923409745
560,560.5605605605606,0.2,-6.2719446009269975
561,561.5615615615616,0.2,-6.232898645833343
562,562.5625625625626,0.2,-6.393528268159901
563,563.5635635635637,0.2,-6.162811196267766
564,564.5645645645646,0.2,-6.302109864807958
565,565.5655655655656,0.2,-6.261061732343768
566,566.5665665665666,0.2,-6.670886816091813
567,567.5675675675676,0.2,-6.527591378230323
568,568.5685685685686,0.2,-5.951413036311963
569,569.5695695695696,0.2,-6.643605484578209
570,570.5705705705706,0.2,-6.644871585467493
571,571.5715715715717,0.2,-6.4970535096807005
572,572.5725725725727,0.2,-6.087971772005734
573,573.5735735735736,0.2,-6.235667261933926
574,574.5745745745746,0.2,-6.258490837765879
575,575.5755755755756,0.2,-6.335409348356911
576,576.5765765765766,0.2,-6.771175076681136
577,577.5775775775776,0.2,-6.65394040292433
578,578.5785785785787,0.2,-6.623733602304878
579,579.5795795795797,0.2,-6.844521576095171
580,580.5805805805807,0.2,-6.500038759732256
581,581.5815815815816,0.2,-7.062540501652895
582,582.5825825825826,0.2,-6.611134576923538
583,583.5835835835836,0.2,-6.684213082756737
584,584.5845845845846,0.2,-6.960581918997213
585,585.5855855855856,0.2,-6.857900313815664
586,586.5865865865867,0.2,-6.990522725344292
587,587.5875875875877,0.2,-6.384376157534182
588,588.5885885885887,0.2,-6.776047915710016
589,589.5895895895897,0.2,-6.800292352055882
590,590.5905905905906,0.2,-6.738700111475891
591,591.5915915915916,0.2,-6.871317677195624
592,592.5925925925926,0.2,-6.974314852163967
593,593.5935935935936,0.2,-6.980061458907629
594,594.5945945945947,0.2,-6.820163026817807
595,595.5955955955957,0.2,-6.834754070238426
596,596.5965965965967,0.2,-6.606348331558593
597,597.5975975975977,0.2,-6.843139217061208
598,598.5985985985986,0.2,-7.015271731113196
599,599.5995995995996,0.2,-6.996640498361501
600,600.6006006006006,0.2,-6.822642707772117
601,601.6016016016016,0.2,-7.128241510203829
602,602.6026026026027,0.2,-7.383603627521358
603,603.6036036036037,0.2,-7.3321459710925145
604,604.6046046046047,0.2,-7.100303010290512
