,X,sigma,Y
111,111.11111111111111,0.2,-10.8675184937126
112,112.11211211211213,0.2,-9.89531004059057
113,113.11311311311313,0.2,-8.61287040143773
114,114.11411411411413,0.2,-7.9232929608787765
115,115.11511511511513,0.2,-6.775969643975565
116,116.11611611611613,0.2,-6.033216365237582
117,117.11711711711713,0.2,-6.368954789577807
118,118.11811811811813,0.2,-5.923148037525349
119,119.11911911911913,0.2,-6.3311069892092116
120,120.12012012012013,0.2,-7.005306646606523
121,121.12112112112113,0.2,-7.5756603172412005
122,122.12212212212214,0.2,-8.187119044857072
123,123.12312312312314,0.2,-9.34921069072821
124,124.12412412412414,0.2,-10.363291287906973
125,125.12512512512514,0.2,-11.06260837514909
126,126.12612612612614,0.2,-11.637153461727246
127,127.12712712712714,0.2,-11.97430402892511
128,128.12812812812814,0.2,-11.650051027365473
129,129.12912912912915,0.2,-10.944843661578755
130,130.13013013013014,0.2,-10.301631598752882
131,131.13113113113116,0.2,-9.664725420627937
132,132.13213213213214,0.2,-8.017148929711166
133,133.13313313313316,0.2,-7.3528876396368394
134,134.13413413413414,0.2,-6.938066286119516
135,135.13513513513516,0.2,-5.9513579427641625
136,136.13613613613614,0.2,-5.7589266711598315
137,137.13713713713716,0.2,-5.482116272930186
138,138.13813813813815,0.2,-5.8553866989950665
139,139.13913913913916,0.2,-6.635144381862074
140,140.14014014014015,0.2,-7.442332592691528
141,141.14114114114116,0.2,-8.181837933131044
142,142.14214214214215,0.2,-9.502510921418182
143,143.14314314314316,0.2,-9.940122736899827
144,144.14414414414415,0.2,-11.05396955197285
145,145.14514514514516,0.2,-11.637110875531556
146,146.14614614614615,0.2,-11.550648272638567
147,147.14714714714717,0.2,-11.251225570519225
148,148.14814814814815,0.2,-11.027208522882368
149,149.14914914914917,0.2,-10.093375227439006
150,150.15015015015015,0.2,-8.854918102576322
151,151.15115115115117,0.2,-8.185979089151788
152,152.15215215215215,0.2,-7.269033263685382
153,153.15315315315317,0.2,-6.5195665325040935
154,154.15415415415416,0.2,-5.767326796867921
155,155.15515515515517,0.2,-5.312859194062122
156,156.15615615615616,0.2,-5.06993910074361
157,157.15715715715717,0.2,-6.442967635732237
158,158.15815815815816,0.2,-6.592499052785336
159,159.15915915915917,0.2,-7.376598989634437
160,160.16016016016016,0.2,-8.139236939246771
161,161.16116116116117,0.2,-9.34190990076787
162,162.1621621621622,0.2,-10.393279062456031
163,163.16316316316318,0.2,-11.061946105392026
164,164.1641641641642,0.2,-11.151777332054861
165,165.16516516516518,0.2,-11.485299352532424
166,166.1661661661662,0.2,-10.9291975984323
167,167.16716716716718,0.2,-10.623421401423013
168,168.1681681681682,0.2,-9.784173267033323
169,169.16916916916918,0.2,-8.978248692883131
170,170.1701701701702,0.2,-7.826404035583174
171,171.17117117117118,0.2,-6.727774836086073
172,172.1721721721722,0.2,-6.144851304864749
173,173.17317317317318,0.2,-5.540847754997416
174,174.1741741741742,0.2,-5.134203155813517
175,175.17517517517518,0.2,-5.523533357795975
176,176.1761761761762,0.2,-6.018197522667312
177,177.17717717717719,0.2,-6.408114947427414
178,178.1781781781782,0.2,-7.301562531691766
179,179.1791791791792,0.2,-8.29912270590942
180,180.1801801801802,0.2,-9.423388332844482
181,181.1811811811812,0.2,-10.019942725212246
182,182.1821821821822,0.2,-10.96477674366385
183,183.1831831831832,0.2,-11.064568830254508
184,184.1841841841842,0.2,-10.985130967717899
185,185.1851851851852,0.2,-10.955646934165001
186,186.1861861861862,0.2,-10.132806109971405
187,187.1871871871872,0.2,-9.30763684325495
188,188.1881881881882,0.2,-8.203844501739884
189,189.1891891891892,0.2,-7.625089538285303
190,190.1901901901902,0.2,-6.619438155785331
191,191.1911911911912,0.2,-5.786808536565249
192,192.1921921921922,0.2,-5.227019492717639
193,193.19319319319322,0.2,-5.110976347984407
194,194.1941941941942,0.2,-5.036299556254125
195,195.19519519519523,0.2,-5.78631698005918
196,196.1961961961962,0.2,-6.357455727306436
197,197.19719719719723,0.2,-7.376136012841038
198,198.1981981981982,0.2,-8.328616393393101
199,199.19919919919923,0.2,-9.215851112452224
200,200.20020020020021,0.2,-9.9366262581652
201,201.20120120120123,0.2,-10.4686078077032
202,202.20220220220222,0.2,-10.944242903463918
203,203.20320320320323,0.2,-11.304469693051502
204,204.20420420420422,0.2,-10.5210041758231
205,205.20520520520523,0.2,-9.95712902967472
206,206.20620620620622,0.2,-9.05947245563286
207,207.20720720720723,0.2,-7.88353153903035
208,208.20820820820822,0.2,-7.32359257063111
209,209.20920920920923,0.2,-6.201489673429311
210,210.21021021021022,0.2,-5.41514622797411
211,211.21121121121124,0.2,-4.67959594671
212,212.21221221221222,0.2,-4.682265657054957
213,213.21321321321324,0.2,-5.24785469021611
214,214.21421421421422,0.2,-6.043193618616208
215,215.21521521521524,0.2,-6.252031611487479
216,216.21621621621622,0.2,-7.358235035870643
217,217.21721721721724,0.2,-7.709800455638391
218,218.21821821821823,0.2,-9.163265757441657
219,219.21921921921924,0.2,-10.195462423490172
220,220.22022022022023,0.2,-10.584625334803592
221,221.22122122122124,0.2,-10.868248718121466
222,222.22222222222223,0.2,-10.439476667638477
223,223.22322322322324,0.2,-10.407661702191598
224,224.22422422422426,0.2,-9.744527950153008
225,225.22522522522524,0.2,-8.482053898111207
226,226.22622622622626,0.2,-7.761355839718741
227,227.22722722722725,0.2,-6.972734683362283
228,228.22822822822826,0.2,-5.691506614295697
229,229.22922922922925,0.2,-4.979055015890008
230,230.23023023023026,0.2,-4.966369495478657
231,231.23123123123125,0.2,-4.624480146873281
232,232.23223223223226,0.2,-5.017450826057806
233,233.23323323323325,0.2,-5.457601919363452
234,234.23423423423426,0.2,-6.401030258481798
235,235.23523523523525,0.2,-7.506811546341519
236,236.23623623623627,0.2,-8.533934792898267
237,237.23723723723725,0.2,-8.896110537348996
238,238.23823823823827,0.2,-9.59126736722501
239,239.23923923923925,0.2,-10.264803567343195
240,240.24024024024027,0.2,-10.3112173321286
241,241.24124124124126,0.2,-10.537156998130769
242,242.24224224224227,0.2,-9.730319495804139
243,243.24324324324326,0.2,-9.215114464410252
244,244.24424424424427,0.2,-8.741877499188
245,245.24524524524526,0.2,-7.216198549753904
246,246.24624624624627,0.2,-6.323016001738029
247,247.24724724724726,0.2,-5.426551469605846
248,248.24824824824827,0.2,-4.99080091281907
249,249.24924924924926,0.2,-4.300030609967972
250,250.25025025025028,0.2,-7.456315039299375
251,251.25125125125126,0.2,-7.375086834581021
252,252.25225225225228,0.2,-7.3169801490476445
253,253.25325325325326,0.2,-7.451013079764419
254,254.25425425425428,0.2,-7.431184233252574
255,255.25525525525526,0.2,-7.7137081212230205
256,256.2562562562563,0.2,-7.13187048804438
257,257.25725725725727,0.2,-7.416473447908553
258,258.2582582582583,0.2,-7.650056128956399
259,259.2592592592593,0.2,-7.4692489404022036
260,260.2602602602603,0.2,-7.518930346926627
261,261.26126126126127,0.2,-7.6779146199863995
262,262.2622622622623,0.2,-7.282535200695719
263,263.2632632632633,0.2,-7.428484577916563
264,264.2642642642643,0.2,-7.6004694049644215
265,265.26526526526527,0.2,-7.2585453202555055
266,266.2662662662663,0.2,-7.182724068618908
267,267.2672672672673,0.2,-7.295240453576287
268,268.2682682682683,0.2,-7.110654487454963
269,269.2692692692693,0.2,-7.430616937662595
270,270.2702702702703,0.2,-7.207431945341549
271,271.2712712712713,0.2,-7.1407443234284385
272,272.2722722722723,0.2,-7.070720215540181
273,273.2732732732733,0.2,-7.345276019397219
274,274.2742742742743,0.2,-7.508856116007066
275,275.2752752752753,0.2,-7.331926210463179
276,276.2762762762763,0.2,-7.071040850978843
277,277.2772772772773,0.2,-7.2548699212035075
278,278.2782782782783,0.2,-7.428413400891679
279,279.2792792792793,0.2,-7.039504041312599
280,280.2802802802803,0.2,-7.3758388774725665
281,281.2812812812813,0.2,-7.163181232537749
282,282.2822822822823,0.2,-7.348188277926182
283,283.2832832832833,0.2,-6.896246900393312
284,284.2842842842843,0.2,-7.410387215051035
285,285.2852852852853,0.2,-6.907997985948874
286,286.2862862862863,0.2,-7.488957999699092
287,287.2872872872873,0.2,-7.311683671895694
288,288.2882882882883,0.2,-7.23513021685566
289,289.28928928928934,0.2,-6.952087721294919
290,290.29029029029033,0.2,-7.710780057936054
291,291.2912912912913,0.2,-7.185080256440283
292,292.2922922922923,0.2,-6.888243385550101
293,293.29329329329335,0.2,-6.966766476936591
294,294.29429429429433,0.2,-7.209704000482668
295,295.2952952952953,0.2,-7.23864862277757
296,296.2962962962963,0.2,-7.006783613713278
297,297.29729729729735,0.2,-6.8617871014801395
298,298.29829829829833,0.2,-7.036897848251843
299,299.2992992992993,0.2,-6.9495944820269315
300,300.3003003003003,0.2,-6.946888301302746
301,301.30130130130135,0.2,-7.20589138272369
302,302.30230230230234,0.2,-6.827416075057645
303,303.3033033033033,0.2,-6.870373776697218
304,304.3043043043043,0.2,-6.968354145466988
305,305.30530530530535,0.2,-7.02867832792112
306,306.30630630630634,0.2,-6.997894664244026
307,307.3073073073073,0.2,-6.431051839869625
308,308.3083083083083,0.2,-6.629040861628925
309,309.30930930930936,0.2,-7.176142990977991
310,310.31031031031034,0.2,-7.079095567267683
311,311.31131131131133,0.2,-6.943111262830136
312,312.3123123123123,0.2,-6.744627598375912
313,313.31331331331336,0.2,-7.364829483564849
314,314.31431431431434,0.2,-6.841794823739305
315,315.31531531531533,0.2,-6.797630157742041
316,316.3163163163163,0.2,-6.909803169760804
317,317.31731731731736,0.2,-6.948439631739111
318,318.31831831831835,0.2,-6.94770891911154
319,319.31931931931933,0.2,-6.548348529905033
320,320.3203203203203,0.2,-6.654489124301404
321,321.32132132132136,0.2,-7.135920570056329
322,322.32232232232235,0.2,-7.1560210822782
323,323.32332332332334,0.2,-6.601945209923151
324,324.3243243243244,0.2,-7.081585665761832
325,325.32532532532537,0.2,-7.051267587434586
326,326.32632632632635,0.2,-6.692330625604462
327,327.32732732732734,0.2,-6.699923577947566
328,328.3283283283284,0.2,-6.929424402465454
329,329.32932932932937,0.2,-6.868366968146391
330,330.33033033033036,0.2,-6.774453167150032
331,331.33133133133134,0.2,-6.673453764382043
332,332.3323323323324,0.2,-6.455182541309313
333,333.33333333333337,0.2,-6.2239743586434395
334,334.33433433433436,0.2,-6.5980872756489495
335,335.33533533533534,0.2,-6.846531342748235
336,336.3363363363364,0.2,-6.346903362614972
337,337.3373373373374,0.2,-6.492492893840644
338,338.33833833833836,0.2,-6.936487914057356
339,339.33933933933935,0.2,-6.583524799497462
340,340.3403403403404,0.2,-6.113042126645467
341,341.3413413413414,0.2,-6.603470109023208
342,342.34234234234236,0.2,-6.513423518024615
343,343.34334334334335,0.2,-6.616222310603468
344,344.3443443443444,0.2,-6.2570400349923725
345,345.3453453453454,0.2,-6.596806398056693
346,346.34634634634637,0.2,-6.615793513226083
347,347.34734734734735,0.2,-6.476694526998316
348,348.3483483483484,0.2,-6.520264175780995
349,349.3493493493494,0.2,-6.628342299800123
350,350.35035035035037,0.2,-6.5735621814369205
351,351.35135135135135,0.2,-6.552202210209139
352,352.3523523523524,0.2,-6.224879728239954
353,353.3533533533534,0.2,-6.413513860274253
354,354.35435435435437,0.2,-6.549247908746774
355,355.3553553553554,0.2,-6.14680973142114
356,356.3563563563564,0.2,-6.549181597742159
357,357.3573573573574,0.2,-6.5924057876965705
358,358.3583583583584,0.2,-6.3465362784106505
359,359.3593593593594,0.2,-6.481045831296526
360,360.3603603603604,0.2,-6.6343718670745275
361,361.3613613613614,0.2,-6.315537827305626
362,362.3623623623624,0.2,-6.246557242591878
363,363.3633633633634,0.2,-6.3728409911147015
364,364.3643643643644,0.2,-6.4739958178457435
365,365.3653653653654,0.2,-6.4855582735199855
366,366.3663663663664,0.2,-6.511260990067706
367,367.3673673673674,0.2,-6.125045540850055
368,368.3683683683684,0.2,-6.238186291487191
369,369.3693693693694,0.2,-6.355169415592735
370,370.3703703703704,0.2,-6.339305539739025
371,371.3713713713714,0.2,-6.413472192023813
372,372.3723723723724,0.2,-6.234795992018291
373,373.3733733733734,0.2,-6.310193763882289
374,374.3743743743744,0.2,-6.122289088424133
375,375.3753753753754,0.2,-6.3209115625038415
376,376.3763763763764,0.2,-6.797690612889619
377,377.3773773773774,0.2,-6.127296129548441
378,378.3783783783784,0.2,-6.521084532729135
379,379.37937937937943,0.2,-6.0315895598371165
380,380.3803803803804,0.2,-6.3058808634026455
381,381.3813813813814,0.2,-6.184104588028305
382,382.3823823823824,0.2,-6.5700203766474665
383,383.38338338338343,0.2,-6.226659079440488
384,384.3843843843844,0.2,-6.219433679788524
385,385.3853853853854,0.2,-5.89137032057444
386,386.38638638638645,0.2,-6.055506688378843
387,387.38738738738743,0.2,-6.319794111272674
388,388.3883883883884,0.2,-5.952030269992033
389,389.3893893893894,0.2,-6.064820174703701
390,390.39039039039045,0.2,-6.114868934193711
391,391.39139139139144,0.2,-6.22858146239339
392,392.3923923923924,0.2,-5.827157673651297
393,393.3933933933934,0.2,-6.204716369095029
394,394.39439439439445,0.2,-6.56741620829078
395,395.39539539539544,0.2,-6.068605057575392
396,396.3963963963964,0.2,-6.082619857489173
397,397.3973973973974,0.2,-6.395546697168
398,398.39839839839846,0.2,-6.283845819578546
399,399.39939939939944,0.2,-5.98075833897666
400,400.40040040040043,0.2,-6.003018154758877
401,401.4014014014014,0.2,-5.917635978184304
402,402.40240240240246,0.2,-6.220926035704666
403,403.40340340340344,0.2,-5.916747604566125
404,404.40440440440443,0.2,-5.9845071716830835
405,405.4054054054054,0.2,-6.019317447621526
406,406.40640640640646,0.2,-6.036938358005813
407,407.40740740740745,0.2,-6.014249103089103
408,408.40840840840843,0.2,-5.858333494601833
409,409.4094094094094,0.2,-6.038294135137435
410,410.41041041041046,0.2,-5.592868805575087
411,411.41141141141145,0.2,-5.756741051385984
412,412.41241241241244,0.2,-5.93883045956068
413,413.4134134134134,0.2,-5.88422922882405
414,414.41441441441447,0.2,-5.9067562597261425
415,415.41541541541545,0.2,-5.753011611183476
416,416.41641641641644,0.2,-5.8432684923062865
417,417.4174174174175,0.2,-5.637981476106741
418,418.41841841841847,0.2,-6.508645099784601
419,419.41941941941946,0.2,-5.830257304536754
420,420.42042042042044,0.2,-5.881272311110625
421,421.4214214214215,0.2,-5.686279885948483
422,422.42242242242247,0.2,-5.593117338746318
423,423.42342342342346,0.2,-5.781230272217273
424,424.42442442442444,0.2,-5.949821586713863
425,425.4254254254255,0.2,-5.552522136439304
426,426.4264264264265,0.2,-5.8150016639718425
427,427.42742742742746,0.2,-5.84599385526235
428,428.42842842842845,0.2,-5.341752357699558
429,429.4294294294295,0.2,-6.184620471640857
430,430.4304304304305,0.2,-5.629635383362509
431,431.43143143143146,0.2,-5.686274798579135
432,432.43243243243245,0.2,-5.452266866369698
433,433.4334334334335,0.2,-5.872604740080369
434,434.4344344344345,0.2,-5.627033816841479
435,435.43543543543547,0.2,-5.669958003221871
436,436.43643643643645,0.2,-5.761848642173853
437,437.4374374374375,0.2,-5.337650779371925
438,438.4384384384385,0.2,-5.825373335608006
439,439.43943943943947,0.2,-5.572671811595769
440,440.44044044044045,0.2,-5.642348434986908
441,441.4414414414415,0.2,-5.607428319432674
442,442.4424424424425,0.2,-5.89095254802027
443,443.44344344344347,0.2,-5.407904342800434
444,444.44444444444446,0.2,-5.479229078120549
445,445.4454454454455,0.2,-5.213709375494567
446,446.4464464464465,0.2,-5.519023881902151
447,447.4474474474475,0.2,-5.304894906147786
448,448.4484484484485,0.2,-5.814292223735124
449,449.4494494494495,0.2,-5.4527373285178475
450,450.4504504504505,0.2,-5.222993616991651
451,451.4514514514515,0.2,-5.436442575320527
452,452.4524524524525,0.2,-5.4471019457441905
453,453.4534534534535,0.2,-5.308688564264743
454,454.4544544544545,0.2,-5.473102718781324
455,455.4554554554555,0.2,-5.343160420886822
456,456.4564564564565,0.2,-5.521035124388135
457,457.4574574574575,0.2,-5.217017120895744
458,458.4584584584585,0.2,-5.547292547610656
459,459.4594594594595,0.2,-5.480102728913112
460,460.4604604604605,0.2,-5.354808349091039
461,461.4614614614615,0.2,-5.384108928454753
462,462.4624624624625,0.2,-5.280105755276903
463,463.4634634634635,0.2,-5.329054731935839
464,464.4644644644645,0.2,-5.447552080876287
465,465.4654654654655,0.2,-5.081247726672443
466,466.4664664664665,0.2,-5.154014966185817
467,467.4674674674675,0.2,-5.572364320497762
468,468.46846846846853,0.2,-5.332567608198701
469,469.4694694694695,0.2,-5.072871054575508
470,470.4704704704705,0.2,-5.031000862740655
471,471.4714714714715,0.2,-5.128925628496415
472,472.47247247247253,0.2,-5.4053972708162386
473,473.4734734734735,0.2,-5.3722723351289385
474,474.4744744744745,0.2,-5.424644068544401
475,475.4754754754755,0.2,-4.928457796224231
476,476.47647647647653,0.2,-5.571075330646705
477,477.4774774774775,0.2,-5.530994357988108
478,478.4784784784785,0.2,-5.1638468552392265
479,479.4794794794795,0.2,-5.312026843584138
480,480.48048048048054,0.2,-5.0690108745766675
481,481.4814814814815,0.2,-5.17184569082036
482,482.4824824824825,0.2,-5.085078662576804
483,483.48348348348355,0.2,-5.294948159752224
484,484.48448448448454,0.2,-5.057942876279698
485,485.4854854854855,0.2,-5.071161755528106
486,486.4864864864865,0.2,-5.0128617425203865
487,487.48748748748756,0.2,-4.790605078540347
488,488.48848848848854,0.2,-5.188571919078806
489,489.48948948948953,0.2,-5.312229181583634
490,490.4904904904905,0.2,-5.432490576937582
491,491.49149149149156,0.2,-4.9679865515562645
492,492.49249249249254,0.2,-4.6860167997025455
493,493.49349349349353,0.2,-4.966469390272345
494,494.4944944944945,0.2,-4.650299018090459
495,495.49549549549556,0.2,-5.204616858935795
496,496.49649649649655,0.2,-5.247794988351049
497,497.49749749749753,0.2,-5.227543505492662
498,498.4984984984985,0.2,-4.73772176451007
499,499.49949949949956,0.2,-4.891101318888176
500,500.50050050050055,0.2,-5.227800030869276
501,501.50150150150154,0.2,-5.11209217663661
502,502.5025025025025,0.2,-4.8215379246601495
503,503.50350350350357,0.2,-4.880836338637588
504,504.50450450450455,0.2,-5.337673904615969
505,505.50550550550554,0.2,-5.221130735694765
506,506.5065065065065,0.2,-5.158132095647598
507,507.50750750750757,0.2,-5.243469164598206
508,508.50850850850856,0.2,-5.211096082972216
509,509.50950950950954,0.2,-5.48468216979848
510,510.5105105105105,0.2,-5.505154583356203
511,511.51151151151157,0.2,-5.4564365536594455
512,512.5125125125126,0.2,-5.303447991970343
513,513.5135135135135,0.2,-5.3952066244708226
514,514.5145145145145,0.2,-5.453052122186853
515,515.5155155155155,0.2,-4.999478676777302
516,516.5165165165166,0.2,-5.19534463296763
517,517.5175175175176,0.2,-5.35653112865077
518,518.5185185185186,0.2,-5.500931862936401
519,519.5195195195196,0.2,-5.097090571381222
520,520.5205205205206,0.2,-5.528130173937491
521,521.5215215215215,0.2,-5.655715384288122
522,522.5225225225225,0.2,-5.063149282819909
523,523.5235235235235,0.2,-5.4926815793773365
524,524.5245245245246,0.2,-5.404074308487682
525,525.5255255255256,0.2,-5.521730982083461
526,526.5265265265266,0.2,-5.398900854182426
527,527.5275275275276,0.2,-5.706274653808532
528,528.5285285285286,0.2,-5.787836426216264
529,529.5295295295296,0.2,-5.3210151538678385
530,530.5305305305305,0.2,-5.8557778064675645
531,531.5315315315315,0.2,-5.731281339766353
532,532.5325325325326,0.2,-5.635027598030149
533,533.5335335335336,0.2,-5.740459504837213
534,534.5345345345346,0.2,-5.4614570283664685
535,535.5355355355356,0.2,-6.1172417833004715
536,536.5365365365366,0.2,-5.575443858072903
537,537.5375375375376,0.2,-5.49001943860533
538,538.5385385385385,0.2,-5.5571101132256775
539,539.5395395395395,0.2,-5.623947360092179
540,540.5405405405406,0.2,-5.530457299805168
541,541.5415415415416,0.2,-5.871920001959933
542,542.5425425425426,0.2,-5.991676111724722
543,543.5435435435436,0.2,-6.068524274958514
544,544.5445445445446,0.2,-5.607128817788065
545,545.5455455455456,0.2,-6.017029164101871
546,546.5465465465466,0.2,-5.9649440494679125
547,547.5475475475477,0.2,-6.016286955025939
548,548.5485485485486,0.2,-6.215643183176729
549,549.5495495495496,0.2,-5.884184953074911
550,550.5505505505506,0.2,-5.835330512707748
551,551.5515515515516,0.2,-5.877188239456169
552,552.5525525525526,0.2,-6.343101490640869
553,553.5535535535536,0.2,-5.989482870341946
554,554.5545545545546,0.2,-6.3143420505891426
555,555.5555555555557,0.2,-6.152093231833435
556,556.5565565565566,0.2,-5.888825325222234
557,557.5575575575576,0.2,-6.233665614668961
558,558.5585585585586,0.2,-6.04406563499263
559,559.5595595595596,0.2,-6.031589582892717
560,560.5605605605606,0.2,-6.254512239375742
561,561.5615615615616,0.2,-6.295309914195985
562,562.5625625625626,0.2,-6.276019175518741
563,563.5635635635637,0.2,-6.092557912916749
564,564.5645645645646,0.2,-6.215696492868197
565,565.5655655655656,0.2,-6.033270005689657
566,566.5665665665666,0.2,-6.380547435883854
567,567.5675675675676,0.2,-6.159524454261761
568,568.5685685685686,0.2,-6.286840876302378
569,569.5695695695696,0.2,-6.220355263631494
570,570.5705705705706,0.2,-6.0000315333807555
571,571.5715715715717,0.2,-6.249601891352449
572,572.5725725725727,0.2,-6.602327244512522
573,573.5735735735736,0.2,-6.176923903491184
574,574.5745745745746,0.2,-6.436603187480869
575,575.5755755755756,0.2,-6.420238418452003
576,576.5765765765766,0.2,-6.572686009794926
577,577.5775775775776,0.2,-6.516616105163863
578,578.5785785785787,0.2,-6.378984237442649
579,579.5795795795797,0.2,-6.546601281062119
580,580.5805805805807,0.2,-6.328729318925095
581,581.5815815815816,0.2,-6.549443368165102
582,582.5825825825826,0.2,-6.822162173676706
583,583.5835835835836,0.2,-6.74273012470954
584,584.5845845845846,0.2,-6.6366112087161815
585,585.5855855855856,0.2,-7.013539247457485
586,586.5865865865867,0.2,-6.872722033712569
587,587.5875875875877,0.2,-6.95598300350785
588,588.5885885885887,0.2,-6.709707616280867
589,589.5895895895897,0.2,-7.058193629556257
590,590.5905905905906,0.2,-6.829247922408455
591,591.5915915915916,0.2,-6.721216409324822
592,592.5925925925926,0.2,-6.755656587785743
593,593.5935935935936,0.2,-6.861302604563192
594,594.5945945945947,0.2,-6.963313466755257
595,595.5955955955957,0.2,-7.0318343714734155
596,596.5965965965967,0.2,-6.872555588869739
597,597.5975975975977,0.2,-7.283733932384463
598,598.5985985985986,0.2,-6.943267583876204
599,599.5995995995996,0.2,-7.197382440462814
600,600.6006006006006,0.2,-7.375021436235732
601,601.6016016016016,0.2,-6.687030390485491
602,602.6026026026027,0.2,-7.023270622908993
603,603.6036036036037,0.2,-6.909608864060575
604,604.6046046046047,0.2,-7.2846051153239255
